"","surp","y_lower","y_upper","y","delta","lang","context","linear"
"522",11.9,21.6491533305528,30.1695989955742,26.1508687806273,-0.212174723877197,"fi","short","linear"
"523",12,21.8478270873343,30.3935382109589,26.3706239804645,-0.212174723877197,"fi","short","linear"
"524",12.1,22.0465008441159,30.6174774263435,26.5903791803017,-0.212174723877197,"fi","short","linear"
"525",12.2,22.2451746008974,30.8414166417282,26.8101343801389,-0.212174723877197,"fi","short","linear"
"526",12.3,22.443848357679,31.0653558571128,27.0298895799761,-0.212174723877197,"fi","short","linear"
"527",12.4,22.6425221144606,31.2892950724975,27.2496447798133,-0.212174723877197,"fi","short","linear"
"528",12.5,22.8411958712421,31.5132342878821,27.4693999796505,-0.212174723877197,"fi","short","linear"
"529",12.6,23.0398696280237,31.7371735032668,27.6891551794877,-0.212174723877197,"fi","short","linear"
"530",12.7,23.2385433848052,31.9611127186514,27.9089103793249,-0.212174723877197,"fi","short","linear"
"531",12.8,23.4372171415868,32.1850519340361,28.1286655791621,-0.212174723877197,"fi","short","linear"
"532",12.9,23.6358908983683,32.4089911494207,28.3484207789994,-0.212174723877197,"fi","short","linear"
"533",13,23.8345646551499,32.6329303648054,28.5681759788366,-0.212174723877197,"fi","short","linear"
"534",13.1,24.0332384119314,32.85686958019,28.7879311786738,-0.212174723877197,"fi","short","linear"
"535",13.2,24.231912168713,33.0808087955747,29.007686378511,-0.212174723877197,"fi","short","linear"
"536",13.3,24.4305859254946,33.3047480109593,29.2274415783482,-0.212174723877197,"fi","short","linear"
"537",13.4,24.6292596822761,33.528687226344,29.4471967781854,-0.212174723877197,"fi","short","linear"
"538",13.5,24.8279334390577,33.7526264417286,29.6669519780226,-0.212174723877197,"fi","short","linear"
"539",13.6,25.0266071958392,33.9765656571133,29.8867071778598,-0.212174723877197,"fi","short","linear"
"540",13.7,25.2252809526208,34.2005048724979,30.106462377697,-0.212174723877197,"fi","short","linear"
"541",13.8,25.4239547094023,34.4244440878826,30.3262175775342,-0.212174723877197,"fi","short","linear"
"542",13.9,25.6226284661839,34.6483833032672,30.5459727773714,-0.212174723877197,"fi","short","linear"
"543",14,25.8213022229654,34.8723225186519,30.7657279772086,-0.212174723877197,"fi","short","linear"
"544",14.1,26.019975979747,35.0962617340365,30.9854831770458,-0.212174723877197,"fi","short","linear"
"545",14.2,26.2186497365285,35.3202009494212,31.205238376883,-0.212174723877197,"fi","short","linear"
"546",14.3,26.4173234933101,35.5441401648058,31.4249935767202,-0.212174723877197,"fi","short","linear"
"547",14.4,26.6159972500917,35.7680793801905,31.6447487765574,-0.212174723877197,"fi","short","linear"
"548",14.5,26.8146710068732,35.9920185955751,31.8645039763946,-0.212174723877197,"fi","short","linear"
"549",14.6,27.0133447636548,36.2159578109598,32.0842591762318,-0.212174723877197,"fi","short","linear"
"550",14.7,27.2120185204363,36.4398970263444,32.304014376069,-0.212174723877197,"fi","short","linear"
"551",14.8,27.4106922772179,36.6638362417291,32.5237695759062,-0.212174723877197,"fi","short","linear"
"552",14.9,27.6093660339994,36.8877754571137,32.7435247757434,-0.212174723877197,"fi","short","linear"
"553",15,27.808039790781,37.1117146724984,32.9632799755806,-0.212174723877197,"fi","short","linear"
"554",15.1,28.0067135475625,37.335653887883,33.1830351754178,-0.212174723877197,"fi","short","linear"
"555",15.2,28.2053873043441,37.5595931032677,33.4027903752551,-0.212174723877197,"fi","short","linear"
"556",15.3,28.4040610611256,37.7835323186523,33.6225455750923,-0.212174723877197,"fi","short","linear"
"557",15.4,28.6027348179072,38.007471534037,33.8423007749295,-0.212174723877197,"fi","short","linear"
"558",15.5,28.8014085746888,38.2314107494216,34.0620559747667,-0.212174723877197,"fi","short","linear"
"559",15.6,29.0000823314703,38.4553499648063,34.2818111746039,-0.212174723877197,"fi","short","linear"
"560",15.7,29.1987560882519,38.6792891801909,34.5015663744411,-0.212174723877197,"fi","short","linear"
"561",15.8,29.3974298450334,38.9032283955756,34.7213215742783,-0.212174723877197,"fi","short","linear"
"562",15.9,29.596103601815,39.1271676109602,34.9410767741155,-0.212174723877197,"fi","short","linear"
"563",16,29.7947773585965,39.3511068263448,35.1608319739527,-0.212174723877197,"fi","short","linear"
"564",16.1,29.9934511153781,39.5750460417295,35.3805871737899,-0.212174723877197,"fi","short","linear"
"565",16.2,30.1921248721596,39.7989852571141,35.6003423736271,-0.212174723877197,"fi","short","linear"
"566",16.3,30.3907986289412,40.0229244724988,35.8200975734643,-0.212174723877197,"fi","short","linear"
"567",16.4,30.5894723857227,40.2468636878834,36.0398527733015,-0.212174723877197,"fi","short","linear"
"568",16.5,30.7881461425043,40.4708029032681,36.2596079731387,-0.212174723877197,"fi","short","linear"
"569",16.6,30.9868198992859,40.6947421186527,36.4793631729759,-0.212174723877197,"fi","short","linear"
"570",16.7,31.1854936560674,40.9186813340374,36.6991183728131,-0.212174723877197,"fi","short","linear"
"571",16.8,31.384167412849,41.142620549422,36.9188735726503,-0.212174723877197,"fi","short","linear"
"572",16.9,31.5828411696305,41.3665597648067,37.1386287724875,-0.212174723877197,"fi","short","linear"
"573",17,31.7815149264121,41.5904989801913,37.3583839723247,-0.212174723877197,"fi","short","linear"
"574",17.1,31.9801886831936,41.8185356716532,37.5781391721619,-0.212174723877197,"fi","short","linear"
"575",17.2,32.1788624399752,42.0586330164309,37.7978943719991,-0.212174723877197,"fi","short","linear"
"576",17.3,32.3775361967567,42.2987303612087,38.0176495718363,-0.212174723877197,"fi","short","linear"
"577",17.4,32.5762099535383,42.5388277059864,38.2374047716736,-0.212174723877197,"fi","short","linear"
"578",17.5,32.7748837103198,42.7789250507642,38.4571599715107,-0.212174723877197,"fi","short","linear"
"579",17.6,32.9735574671014,43.019022395542,38.676915171348,-0.212174723877197,"fi","short","linear"
"580",17.7,33.1722312238829,43.2591197403197,38.8966703711852,-0.212174723877197,"fi","short","linear"
"581",17.8,33.3709049806645,43.4992170850975,39.1164255710224,-0.212174723877197,"fi","short","linear"
"582",17.9,33.5695787374461,43.7393144298753,39.3361807708596,-0.212174723877197,"fi","short","linear"
"583",18,33.7682524942276,43.979411774653,39.5559359706968,-0.212174723877197,"fi","short","linear"
"584",18.1,33.9669262510092,44.2195091194308,39.775691170534,-0.212174723877197,"fi","short","linear"
"585",18.2,34.1656000077907,44.4596064642085,39.9954463703712,-0.212174723877197,"fi","short","linear"
"586",18.3,34.3642737645723,44.6997038089863,40.2152015702084,-0.212174723877197,"fi","short","linear"
"587",18.4,34.5629475213538,44.9398011537641,40.4349567700456,-0.212174723877197,"fi","short","linear"
"588",18.5,34.7616212781354,45.1798984985418,40.6547119698828,-0.212174723877197,"fi","short","linear"
"589",18.6,34.9602950349169,45.4199958433196,40.87446716972,-0.212174723877197,"fi","short","linear"
"590",18.7,35.1589687916985,45.6600931880973,41.0942223695572,-0.212174723877197,"fi","short","linear"
"591",18.8,35.35764254848,45.9001905328751,41.3139775693944,-0.212174723877197,"fi","short","linear"
"592",18.9,35.5563163052616,46.1402878776529,41.5337327692316,-0.212174723877197,"fi","short","linear"
"593",19,35.7549900620432,46.3803852224306,41.7534879690688,-0.212174723877197,"fi","short","linear"
"594",19.1,35.9536638188247,46.6204825672084,41.973243168906,-0.212174723877197,"fi","short","linear"
"595",19.2,36.1523375756063,46.8605799119862,42.1929983687432,-0.212174723877197,"fi","short","linear"
"596",19.3,36.3510113323878,47.1006772567639,42.4127535685804,-0.212174723877197,"fi","short","linear"
"597",19.4,36.5496850891694,47.3407746015417,42.6325087684176,-0.212174723877197,"fi","short","linear"
"598",19.5,36.7483588459509,47.5808719463194,42.8522639682548,-0.212174723877197,"fi","short","linear"
"599",19.6,36.9470326027325,47.8209692910972,43.072019168092,-0.212174723877197,"fi","short","linear"
"600",19.7,37.1457063595141,48.061066635875,43.2917743679292,-0.212174723877197,"fi","short","linear"
"601",19.8,37.3443801162956,48.3011639806527,43.5115295677664,-0.212174723877197,"fi","short","linear"
"602",19.9,37.5430538730772,48.5412613254305,43.7312847676037,-0.212174723877197,"fi","short","linear"
"603",20,37.7417276298587,48.7813586702082,43.9510399674409,-0.212174723877197,"fi","short","linear"
"604",0,-3.64632875759672,1.75511446883942,0,4.04514019611769,"ge","short","linear"
"605",0.1,-3.36219245863118,1.97897149884707,0.264060166897404,4.04514019611769,"ge","short","linear"
"606",0.2,-3.07805615966565,2.20282852885472,0.528120333794808,4.04514019611769,"ge","short","linear"
"607",0.3,-2.79391986070011,2.42668555886237,0.792180500692212,4.04514019611769,"ge","short","linear"
"608",0.4,-2.50978356173458,2.65054258887001,1.05624066758962,4.04514019611769,"ge","short","linear"
"609",0.5,-2.22564726276904,2.87439961887766,1.32030083448702,4.04514019611769,"ge","short","linear"
"610",0.6,-1.94151096380351,3.09825664888531,1.58436100138442,4.04514019611769,"ge","short","linear"
"611",0.7,-1.65737466483797,3.32211367889296,1.84842116828183,4.04514019611769,"ge","short","linear"
"612",0.8,-1.37323836587244,3.54597070890061,2.11248133517923,4.04514019611769,"ge","short","linear"
"613",0.9,-1.08910206690691,3.76982773890825,2.37654150207664,4.04514019611769,"ge","short","linear"
"614",1,-0.804965767941371,3.9936847689159,2.64060166897404,4.04514019611769,"ge","short","linear"
"615",1.1,-0.520829468975835,4.21754179892355,2.90466183587145,4.04514019611769,"ge","short","linear"
"616",1.2,-0.236693170010301,4.44300842480042,3.16872200276885,4.04514019611769,"ge","short","linear"
"617",1.3,0.0474431289552331,4.67095289650568,3.43278216966625,4.04514019611769,"ge","short","linear"
"618",1.4,0.331579427920768,4.9248989189961,3.69684233656366,4.04514019611769,"ge","short","linear"
"619",1.5,0.615715726886302,5.193215606882,3.96090250346106,4.04514019611769,"ge","short","linear"
"620",1.6,0.899852025851837,5.46153229476789,4.22496267035847,4.04514019611769,"ge","short","linear"
"621",1.7,1.18398832481737,5.73232187818434,4.48902283725587,4.04514019611769,"ge","short","linear"
"622",1.8,1.46812462378291,6.00327982706939,4.75308300415327,4.04514019611769,"ge","short","linear"
"623",1.9,1.75226092274844,6.27423777595444,5.01714317105068,4.04514019611769,"ge","short","linear"
"624",2,2.03639722171397,6.54519572483949,5.28120333794808,4.04514019611769,"ge","short","linear"
"625",2.1,2.32053352067951,6.81615367372455,5.54526350484549,4.04514019611769,"ge","short","linear"
"626",2.2,2.60466981964504,7.0871116226096,5.80932367174289,4.04514019611769,"ge","short","linear"
"627",2.3,2.88880611861058,7.35806957149465,6.0733838386403,4.04514019611769,"ge","short","linear"
"628",2.4,3.17294241757611,7.6290275203797,6.3374440055377,4.04514019611769,"ge","short","linear"
"629",2.5,3.45707871654165,7.89998546926475,6.6015041724351,4.04514019611769,"ge","short","linear"
"630",2.6,3.74121501550718,8.1709434181498,6.86556433933251,4.04514019611769,"ge","short","linear"
"631",2.7,4.02244789908079,8.44190136703485,7.12962450622991,4.04514019611769,"ge","short","linear"
"632",2.8,4.30235073956431,8.7128593159199,7.39368467312732,4.04514019611769,"ge","short","linear"
"633",2.9,4.58225358004783,8.98381726480496,7.65774484002472,4.04514019611769,"ge","short","linear"
"634",3,4.86215642053135,9.25477521369,7.92180500692212,4.04514019611769,"ge","short","linear"
"635",3.1,5.14205926101487,9.52573316257506,8.18586517381953,4.04514019611769,"ge","short","linear"
"636",3.2,5.42196210149839,9.79669111146011,8.44992534071693,4.04514019611769,"ge","short","linear"
"637",3.3,5.70186494198191,10.0676490603452,8.71398550761434,4.04514019611769,"ge","short","linear"
"638",3.4,5.98053713845498,10.3386070092302,8.97804567451174,4.04514019611769,"ge","short","linear"
"639",3.5,6.25497674338495,10.6095649581153,9.24210584140915,4.04514019611769,"ge","short","linear"
"640",3.6,6.52941634831492,10.8810277093333,9.50616600830655,4.04514019611769,"ge","short","linear"
"641",3.7,6.80385595324489,11.1590410912548,9.77022617520395,4.04514019611769,"ge","short","linear"
"642",3.8,7.07829555817486,11.4370544731762,10.0342863421014,4.04514019611769,"ge","short","linear"
"643",3.9,7.35273516310483,11.7150678550977,10.2983465089988,4.04514019611769,"ge","short","linear"
"644",4,7.6271747680348,11.9930812370192,10.5624066758962,4.04514019611769,"ge","short","linear"
"645",4.1,7.90161437296477,12.2710946189406,10.8264668427936,4.04514019611769,"ge","short","linear"
"646",4.2,8.17605397789474,12.5491080008621,11.090527009691,4.04514019611769,"ge","short","linear"
"647",4.3,8.4504935828247,12.8271213827835,11.3545871765884,4.04514019611769,"ge","short","linear"
"648",4.4,8.72493318775467,13.105134764705,11.6186473434858,4.04514019611769,"ge","short","linear"
"649",4.5,8.99937279268464,13.3831481466264,11.8827075103832,4.04514019611769,"ge","short","linear"
"650",4.6,9.27381239761461,13.6611615285479,12.1467676772806,4.04514019611769,"ge","short","linear"
"651",4.7,9.54825200254458,13.9391749104694,12.410827844178,4.04514019611769,"ge","short","linear"
"652",4.8,9.82269160747455,14.2171882923908,12.6748880110754,4.04514019611769,"ge","short","linear"
"653",4.9,10.0971312124045,14.4952016743123,12.9389481779728,4.04514019611769,"ge","short","linear"
"654",5,10.3715708173345,14.7732150562337,13.2030083448702,4.04514019611769,"ge","short","linear"
"655",5.1,10.6460104222645,15.0512284381552,13.4670685117676,4.04514019611769,"ge","short","linear"
"656",5.2,10.9204500271944,15.3292418200766,13.731128678665,4.04514019611769,"ge","short","linear"
"657",5.3,11.1948896321244,15.6072552019981,13.9951888455624,4.04514019611769,"ge","short","linear"
"658",5.4,11.4693292370544,15.8852685839195,14.2592490124598,4.04514019611769,"ge","short","linear"
"659",5.5,11.7437688419843,16.163281965841,14.5233091793572,4.04514019611769,"ge","short","linear"
"660",5.6,12.0182084469143,16.4412953477625,14.7873693462546,4.04514019611769,"ge","short","linear"
"661",5.7,12.2926480518443,16.7193087296839,15.051429513152,4.04514019611769,"ge","short","linear"
"662",5.8,12.5670876567742,16.9973221116054,15.3154896800494,4.04514019611769,"ge","short","linear"
"663",5.9,12.8415272617042,17.2753354935268,15.5795498469468,4.04514019611769,"ge","short","linear"
"664",6,13.1159668666342,17.5533488754483,15.8436100138442,4.04514019611769,"ge","short","linear"
"665",6.1,13.3904064715642,17.8313622573697,16.1076701807417,4.04514019611769,"ge","short","linear"
"666",6.2,13.6648460764941,18.1093756392912,16.3717303476391,4.04514019611769,"ge","short","linear"
"667",6.3,13.9392856814241,18.3873890212127,16.6357905145365,4.04514019611769,"ge","short","linear"
"668",6.4,14.2137252863541,18.6654024031341,16.8998506814339,4.04514019611769,"ge","short","linear"
"669",6.5,14.488164891284,18.9434157850556,17.1639108483313,4.04514019611769,"ge","short","linear"
"670",6.6,14.762604496214,19.221429166977,17.4279710152287,4.04514019611769,"ge","short","linear"
"671",6.7,15.037044101144,19.4994425488985,17.6920311821261,4.04514019611769,"ge","short","linear"
"672",6.8,15.3114837060739,19.7774559308199,17.9560913490235,4.04514019611769,"ge","short","linear"
"673",6.9,15.5859233110039,20.0554693127414,18.2201515159209,4.04514019611769,"ge","short","linear"
"674",7,15.8603629159339,20.3437325621033,18.4842116828183,4.04514019611769,"ge","short","linear"
"675",7.1,16.1348025208638,20.6395538920575,18.7482718497157,4.04514019611769,"ge","short","linear"
"676",7.2,16.4092421257938,20.9353752220117,19.0123320166131,4.04514019611769,"ge","short","linear"
"677",7.3,16.6836817307238,21.2311965519659,19.2763921835105,4.04514019611769,"ge","short","linear"
"678",7.4,16.9581213356538,21.5270178819202,19.5404523504079,4.04514019611769,"ge","short","linear"
"679",7.5,17.2325609405837,21.8228392118744,19.8045125173053,4.04514019611769,"ge","short","linear"
"680",7.6,17.5070005455137,22.1186605418286,20.0685726842027,4.04514019611769,"ge","short","linear"
"681",7.7,17.7814401504437,22.4144818717828,20.3326328511001,4.04514019611769,"ge","short","linear"
"682",7.8,18.0558797553736,22.710303201737,20.5966930179975,4.04514019611769,"ge","short","linear"
"683",7.9,18.3303193603036,23.0061245316912,20.8607531848949,4.04514019611769,"ge","short","linear"
"684",8,18.6047589652336,23.3019458616455,21.1248133517923,4.04514019611769,"ge","short","linear"
"685",8.1,18.8791985701635,23.5977671915997,21.3888735186897,4.04514019611769,"ge","short","linear"
"686",8.2,19.1536381750935,23.8935885215539,21.6529336855871,4.04514019611769,"ge","short","linear"
"687",8.3,19.4280777800235,24.1894098515081,21.9169938524845,4.04514019611769,"ge","short","linear"
"688",8.4,19.7025173849534,24.4852311814623,22.1810540193819,4.04514019611769,"ge","short","linear"
"689",8.5,19.9769569898834,24.7810525114165,22.4451141862794,4.04514019611769,"ge","short","linear"
"690",8.6,20.2513965948134,25.0768738413708,22.7091743531768,4.04514019611769,"ge","short","linear"
"691",8.7,20.5258361997434,25.372695171325,22.9732345200742,4.04514019611769,"ge","short","linear"
"692",8.8,20.8002758046733,25.6685165012792,23.2372946869716,4.04514019611769,"ge","short","linear"
"693",8.9,21.0747154096033,25.9643378312334,23.501354853869,4.04514019611769,"ge","short","linear"
"694",9,21.3491550145333,26.2601591611876,23.7654150207664,4.04514019611769,"ge","short","linear"
"695",9.1,21.6235946194632,26.5559804911418,24.0294751876638,4.04514019611769,"ge","short","linear"
"696",9.2,21.8980342243932,26.8518018210961,24.2935353545612,4.04514019611769,"ge","short","linear"
"697",9.3,22.1724738293232,27.1476231510503,24.5575955214586,4.04514019611769,"ge","short","linear"
"698",9.4,22.4469134342531,27.4434444810045,24.821655688356,4.04514019611769,"ge","short","linear"
"699",9.5,22.7213530391831,27.7392658109587,25.0857158552534,4.04514019611769,"ge","short","linear"
"700",9.6,22.9957926441131,28.0350871409129,25.3497760221508,4.04514019611769,"ge","short","linear"
"701",9.7,23.2575811248215,28.3309084708671,25.6138361890482,4.04514019611769,"ge","short","linear"
"702",9.8,23.4864002989617,28.6267298008214,25.8778963559456,4.04514019611769,"ge","short","linear"
"703",9.9,23.7152194731018,28.9225511307756,26.141956522843,4.04514019611769,"ge","short","linear"
"704",10,23.9440386472419,29.2183724607298,26.4060166897404,4.04514019611769,"ge","short","linear"
"705",10.1,24.1728578213821,29.514193790684,26.6700768566378,4.04514019611769,"ge","short","linear"
"706",10.2,24.4016769955222,29.8100151206382,26.9341370235352,4.04514019611769,"ge","short","linear"
"707",10.3,24.6304961696623,30.1058364505924,27.1981971904326,4.04514019611769,"ge","short","linear"
"708",10.4,24.8593153438024,30.4016577805467,27.46225735733,4.04514019611769,"ge","short","linear"
"709",10.5,25.0881345179426,30.6974791105009,27.7263175242274,4.04514019611769,"ge","short","linear"
"710",10.6,25.3169536920827,30.9933004404551,27.9903776911248,4.04514019611769,"ge","short","linear"
"711",10.7,25.5457728662228,31.2891217704093,28.2544378580222,4.04514019611769,"ge","short","linear"
"712",10.8,25.774592040363,31.5849431003635,28.5184980249197,4.04514019611769,"ge","short","linear"
"713",10.9,26.0034112145031,31.8807644303177,28.7825581918171,4.04514019611769,"ge","short","linear"
"714",11,26.2322303886432,32.1765857602719,29.0466183587145,4.04514019611769,"ge","short","linear"
"715",11.1,26.4610495627834,32.4724070902262,29.3106785256119,4.04514019611769,"ge","short","linear"
"716",11.2,26.6898687369235,32.7682284201804,29.5747386925093,4.04514019611769,"ge","short","linear"
"717",11.3,26.9186879110636,33.0640497501346,29.8387988594067,4.04514019611769,"ge","short","linear"
"718",11.4,27.1475070852037,33.3598710800888,30.1028590263041,4.04514019611769,"ge","short","linear"
"719",11.5,27.3763262593439,33.655692410043,30.3669191932015,4.04514019611769,"ge","short","linear"
"720",11.6,27.605145433484,33.9515137399973,30.6309793600989,4.04514019611769,"ge","short","linear"
"721",11.7,27.8339646076241,34.2473350699515,30.8950395269963,4.04514019611769,"ge","short","linear"
"722",11.8,28.0627837817642,34.5431563999057,31.1590996938937,4.04514019611769,"ge","short","linear"
"723",11.9,28.2916029559044,34.8389777298599,31.4231598607911,4.04514019611769,"ge","short","linear"
"724",12,28.5204221300445,35.1347990598141,31.6872200276885,4.04514019611769,"ge","short","linear"
"725",12.1,28.7492413041846,35.4306203897683,31.9512801945859,4.04514019611769,"ge","short","linear"
"726",12.2,28.9780604783248,35.7264417197225,32.2153403614833,4.04514019611769,"ge","short","linear"
"727",12.3,29.2068796524649,36.0222630496768,32.4794005283807,4.04514019611769,"ge","short","linear"
"728",12.4,29.435698826605,36.318084379631,32.7434606952781,4.04514019611769,"ge","short","linear"
"729",12.5,29.6645180007452,36.6139057095852,33.0075208621755,4.04514019611769,"ge","short","linear"
"730",12.6,29.8933371748853,36.9097270395394,33.2715810290729,4.04514019611769,"ge","short","linear"
"731",12.7,30.1221563490254,37.2055483694936,33.5356411959703,4.04514019611769,"ge","short","linear"
"732",12.8,30.3509755231655,37.5013696994478,33.7997013628677,4.04514019611769,"ge","short","linear"
"733",12.9,30.5797946973057,37.7971910294021,34.0637615297651,4.04514019611769,"ge","short","linear"
"734",13,30.8086138714458,38.0930123593563,34.3278216966625,4.04514019611769,"ge","short","linear"
"735",13.1,31.0374330455859,38.3888336893105,34.5918818635599,4.04514019611769,"ge","short","linear"
"736",13.2,31.2662522197261,38.6846550192647,34.8559420304573,4.04514019611769,"ge","short","linear"
"737",13.3,31.4950713938662,38.9804763492189,35.1200021973548,4.04514019611769,"ge","short","linear"
"738",13.4,31.7238905680063,39.2762976791731,35.3840623642522,4.04514019611769,"ge","short","linear"
"739",13.5,31.9527097421464,39.5721190091274,35.6481225311496,4.04514019611769,"ge","short","linear"
"740",13.6,32.1815289162866,39.8679403390816,35.912182698047,4.04514019611769,"ge","short","linear"
"741",13.7,32.4103480904267,40.1637616690358,36.1762428649444,4.04514019611769,"ge","short","linear"
"742",13.8,32.6391672645668,40.45958299899,36.4403030318418,4.04514019611769,"ge","short","linear"
"743",13.9,32.867986438707,40.7554043289442,36.7043631987392,4.04514019611769,"ge","short","linear"
"744",14,33.0950986699101,41.0512256588984,36.9684233656366,4.04514019611769,"ge","short","linear"
"745",14.1,33.3189556999178,41.3470469888527,37.232483532534,4.04514019611769,"ge","short","linear"
"746",14.2,33.5428127299254,41.6428683188069,37.4965436994314,4.04514019611769,"ge","short","linear"
"747",14.3,33.7666697599331,41.9386896487611,37.7606038663288,4.04514019611769,"ge","short","linear"
"748",14.4,33.9905267899407,42.2345109787153,38.0246640332262,4.04514019611769,"ge","short","linear"
"749",14.5,34.2143838199484,42.5303323086695,38.2887242001236,4.04514019611769,"ge","short","linear"
"750",14.6,34.438240849956,42.8261536386237,38.552784367021,4.04514019611769,"ge","short","linear"
"751",14.7,34.6620978799637,43.121974968578,38.8168445339184,4.04514019611769,"ge","short","linear"
"752",14.8,34.8859549099713,43.4177962985322,39.0809047008158,4.04514019611769,"ge","short","linear"
"753",14.9,35.109811939979,43.7136176284864,39.3449648677132,4.04514019611769,"ge","short","linear"
"754",15,35.3336689699866,44.0094389584406,39.6090250346106,4.04514019611769,"ge","short","linear"
"755",15.1,35.5575259999943,44.3052602883948,39.873085201508,4.04514019611769,"ge","short","linear"
"756",15.2,35.7813830300019,44.601081618349,40.1371453684054,4.04514019611769,"ge","short","linear"
"757",15.3,36.0052400600096,44.8969029483033,40.4012055353028,4.04514019611769,"ge","short","linear"
"758",15.4,36.2290970900172,45.1927242782575,40.6652657022002,4.04514019611769,"ge","short","linear"
"759",15.5,36.4529541200249,45.4885456082117,40.9293258690976,4.04514019611769,"ge","short","linear"
"760",15.6,36.6768111500325,45.7843669381659,41.193386035995,4.04514019611769,"ge","short","linear"
"761",15.7,36.9006681800402,46.0801882681201,41.4574462028924,4.04514019611769,"ge","short","linear"
"762",15.8,37.1245252100478,46.3760095980743,41.7215063697899,4.04514019611769,"ge","short","linear"
"763",15.9,37.3483822400555,46.6718309280286,41.9855665366873,4.04514019611769,"ge","short","linear"
"764",16,37.5722392700631,46.9676522579828,42.2496267035847,4.04514019611769,"ge","short","linear"
"765",16.1,37.7960963000708,47.263473587937,42.5136868704821,4.04514019611769,"ge","short","linear"
"766",16.2,38.0199533300784,47.5592949178912,42.7777470373795,4.04514019611769,"ge","short","linear"
"767",16.3,38.2438103600861,47.8551162478454,43.0418072042769,4.04514019611769,"ge","short","linear"
"768",16.4,38.4676673900937,48.1509375777996,43.3058673711743,4.04514019611769,"ge","short","linear"
"769",16.5,38.6915244201013,48.4467589077538,43.5699275380717,4.04514019611769,"ge","short","linear"
"770",16.6,38.915381450109,48.7425802377081,43.8339877049691,4.04514019611769,"ge","short","linear"
"771",16.7,39.1392384801166,49.0384015676623,44.0980478718665,4.04514019611769,"ge","short","linear"
"772",16.8,39.3630955101243,49.3342228976165,44.3621080387639,4.04514019611769,"ge","short","linear"
"773",16.9,39.5869525401319,49.6300442275707,44.6261682056613,4.04514019611769,"ge","short","linear"
"774",17,39.8108095701396,49.9258655575249,44.8902283725587,4.04514019611769,"ge","short","linear"
"775",17.1,40.0346666001472,50.2216868874792,45.1542885394561,4.04514019611769,"ge","short","linear"
"776",17.2,40.2585236301549,50.5175082174334,45.4183487063535,4.04514019611769,"ge","short","linear"
"777",17.3,40.4823806601625,50.8133295473876,45.6824088732509,4.04514019611769,"ge","short","linear"
"778",17.4,40.7062376901702,51.1091508773418,45.9464690401483,4.04514019611769,"ge","short","linear"
"779",17.5,40.9300947201778,51.404972207296,46.2105292070457,4.04514019611769,"ge","short","linear"
"780",17.6,41.1539517501855,51.7007935372502,46.4745893739431,4.04514019611769,"ge","short","linear"
"781",17.7,41.3778087801931,51.9966148672044,46.7386495408405,4.04514019611769,"ge","short","linear"
"782",17.8,41.6016658102008,52.2924361971587,47.0027097077379,4.04514019611769,"ge","short","linear"
"783",17.9,41.8255228402084,52.5882575271129,47.2667698746353,4.04514019611769,"ge","short","linear"
"784",18,42.0493798702161,52.8840788570671,47.5308300415327,4.04514019611769,"ge","short","linear"
"785",18.1,42.2732369002237,53.1799001870213,47.7948902084301,4.04514019611769,"ge","short","linear"
"786",18.2,42.4970939302314,53.4757215169755,48.0589503753275,4.04514019611769,"ge","short","linear"
"787",18.3,42.720950960239,53.7715428469297,48.323010542225,4.04514019611769,"ge","short","linear"
"788",18.4,42.9448079902467,54.067364176884,48.5870707091224,4.04514019611769,"ge","short","linear"
"789",18.5,43.1686650202543,54.3631855068382,48.8511308760198,4.04514019611769,"ge","short","linear"
"790",18.6,43.392522050262,54.6590068367924,49.1151910429172,4.04514019611769,"ge","short","linear"
"791",18.7,43.6163790802696,54.9548281667466,49.3792512098146,4.04514019611769,"ge","short","linear"
"792",18.8,43.8402361102773,55.2506494967008,49.643311376712,4.04514019611769,"ge","short","linear"
"793",18.9,44.0640931402849,55.546470826655,49.9073715436094,4.04514019611769,"ge","short","linear"
"794",19,44.2879501702926,55.8422921566093,50.1714317105068,4.04514019611769,"ge","short","linear"
"795",19.1,44.5118072003002,56.1381134865635,50.4354918774042,4.04514019611769,"ge","short","linear"
"796",19.2,44.7356642303079,56.4339348165177,50.6995520443016,4.04514019611769,"ge","short","linear"
"797",19.3,44.9595212603155,56.7297561464719,50.963612211199,4.04514019611769,"ge","short","linear"
"798",19.4,45.1833782903231,57.0255774764261,51.2276723780964,4.04514019611769,"ge","short","linear"
"799",19.5,45.4072353203308,57.3213988063803,51.4917325449938,4.04514019611769,"ge","short","linear"
"800",19.6,45.6310923503384,57.6172201363346,51.7557927118912,4.04514019611769,"ge","short","linear"
"801",19.7,45.8549493803461,57.9130414662888,52.0198528787886,4.04514019611769,"ge","short","linear"
"802",19.8,46.0788064103537,58.208862796243,52.283913045686,4.04514019611769,"ge","short","linear"
"803",19.9,46.3026634403614,58.5046841261972,52.5479732125834,4.04514019611769,"ge","short","linear"
"804",20,46.526520470369,58.8005054561514,52.8120333794808,4.04514019611769,"ge","short","linear"
"805",0,-2.62986303430226,3.90532271638928,0,-3.91205369291745,"gr","short","linear"
"806",0.1,-2.25044425826664,4.16602622671235,0.311221484250906,-3.91205369291745,"gr","short","linear"
"807",0.2,-1.8808753407678,4.42672973703542,0.622442968501811,-3.91205369291745,"gr","short","linear"
