"","prev_surp","y_lower","y_upper","y","delta","lang","model","linear"
"2370",15.8,-2.29859106830545,1.54885601504692,-0.222241719302292,-7.34567839924152,"du","monot_all","non-linear"
"2371",15.9,-2.28277848830414,1.60812285368381,-0.180206125414283,-7.34567839924152,"du","monot_all","non-linear"
"2372",16,-2.26761089348785,1.66710066193134,-0.138618607832887,-7.34567839924152,"du","monot_all","non-linear"
"2373",16.1,-2.25308611903904,1.73076286691671,-0.0974776626422491,-7.34567839924152,"du","monot_all","non-linear"
"2374",16.2,-2.23920200014016,1.79376417243062,-0.0567817859264999,-7.34567839924152,"du","monot_all","non-linear"
"2375",16.3,-2.22595637197364,1.85610681169619,-0.0165294737697694,-7.34567839924152,"du","monot_all","non-linear"
"2376",16.4,-2.21334706972194,1.9177930179365,0.0232807777438042,-7.34567839924152,"du","monot_all","non-linear"
"2377",16.5,-2.20137192856751,1.97882502437466,0.0626504725300858,-7.34567839924152,"du","monot_all","non-linear"
"2378",16.6,-2.1900287836928,2.03920506423379,0.101581114504945,-7.34567839924152,"du","monot_all","non-linear"
"2379",16.7,-2.17931547028027,2.09893537073697,0.140074207584237,-7.34567839924152,"du","monot_all","non-linear"
"2380",16.8,-2.16922982351234,2.15801817710731,0.17813125568384,-7.34567839924152,"du","monot_all","non-linear"
"2381",16.9,-2.15976967857149,2.21645571656792,0.21575376271961,-7.34567839924152,"du","monot_all","non-linear"
"2382",17,-2.15093287064014,2.27425022234191,0.252943232607422,-7.34567839924152,"du","monot_all","non-linear"
"2383",17.1,-2.14271723490076,2.33140392765235,0.289701169263131,-7.34567839924152,"du","monot_all","non-linear"
"2384",17.2,-2.13512060653579,2.38791906572238,0.326029076602609,-7.34567839924152,"du","monot_all","non-linear"
"2385",17.3,-2.12814082072768,2.44379786977509,0.36192845854172,-7.34567839924152,"du","monot_all","non-linear"
"2386",17.4,-2.12177571265888,2.49904257303359,0.397400818996337,-7.34567839924152,"du","monot_all","non-linear"
"2387",17.5,-2.11602311751185,2.55365540872095,0.432447661882302,-7.34567839924152,"du","monot_all","non-linear"
"2388",17.6,-2.11088087046902,2.60763861006031,0.467070491115502,-7.34567839924152,"du","monot_all","non-linear"
"2389",17.7,-2.10634680671285,2.66099441027476,0.501270810611799,-7.34567839924152,"du","monot_all","non-linear"
"2390",17.8,-2.10241876142579,2.7137250425874,0.535050124287049,-7.34567839924152,"du","monot_all","non-linear"
"2391",17.9,-2.09909456979029,2.76583274022135,0.56840993605713,-7.34567839924152,"du","monot_all","non-linear"
"2392",18,-2.09637206698879,2.81731973639969,0.601351749837898,-7.34567839924152,"du","monot_all","non-linear"
"2393",18.1,-2.09424908820374,2.86818826434554,0.633877069545227,-7.34567839924152,"du","monot_all","non-linear"
"2394",18.2,-2.09272346861759,2.91844055728199,0.665987399094979,-7.34567839924152,"du","monot_all","non-linear"
"2395",18.3,-2.0917930434128,2.96807884843215,0.697684242403012,-7.34567839924152,"du","monot_all","non-linear"
"2396",18.4,-2.09145564777181,3.01710537101912,0.728969103385198,-7.34567839924152,"du","monot_all","non-linear"
"2397",18.5,-2.09170911687707,3.06552235826601,0.759843485957402,-7.34567839924152,"du","monot_all","non-linear"
"2398",18.6,-2.09255128591103,3.11333204339592,0.790308894035492,-7.34567839924152,"du","monot_all","non-linear"
"2399",18.7,-2.09397999005614,3.16053665963195,0.820366831535324,-7.34567839924152,"du","monot_all","non-linear"
"2400",18.8,-2.09599306449484,3.20713844019721,0.85001880237278,-7.34567839924152,"du","monot_all","non-linear"
"2401",18.9,-2.09858834440959,3.2531396183148,0.879266310463715,-7.34567839924152,"du","monot_all","non-linear"
"2402",19,-2.10176366498284,3.29854242720781,0.908110859723987,-7.34567839924152,"du","monot_all","non-linear"
"2403",19.1,-2.10551686139703,3.34334910009936,0.936553954069474,-7.34567839924152,"du","monot_all","non-linear"
"2404",19.2,-2.10984576883462,3.38756187021255,0.964597097416039,-7.34567839924152,"du","monot_all","non-linear"
"2405",19.3,-2.11474822247805,3.43118297077047,0.992241793679538,-7.34567839924152,"du","monot_all","non-linear"
"2406",19.4,-2.12022205750977,3.47421463499624,1.01948954677585,-7.34567839924152,"du","monot_all","non-linear"
"2407",19.5,-2.12626510911223,3.51665909611296,1.04634186062084,-7.34567839924152,"du","monot_all","non-linear"
"2408",19.6,-2.13287521246788,3.55851858734373,1.07280023913035,-7.34567839924152,"du","monot_all","non-linear"
"2409",19.7,-2.14005020275917,3.59979534191165,1.09886618622028,-7.34567839924152,"du","monot_all","non-linear"
"2410",19.8,-2.14778791516855,3.64049159303982,1.12454120580647,-7.34567839924152,"du","monot_all","non-linear"
"2411",19.9,-2.15608618487846,3.68060957395137,1.1498268018048,-7.34567839924152,"du","monot_all","non-linear"
"2412",20,-2.16494284707136,3.72015151786936,1.17472447813112,-7.34567839924152,"du","monot_all","non-linear"
"2413",0,-3.2813800953067,3.13333064250583,0,1.62435101450975,"en","monot_all","non-linear"
"2414",0.1,-2.8632125379462,3.13989334701055,0.108632705003358,1.62435101450975,"en","monot_all","non-linear"
"2415",0.2,-2.44784376299376,3.14659022178172,0.216716529757778,1.62435101450975,"en","monot_all","non-linear"
"2416",0.3,-2.03958514458054,3.15355543708576,0.323702594014327,1.62435101450975,"en","monot_all","non-linear"
"2417",0.4,-1.69151770917823,3.16092316318911,0.429042017524064,1.62435101450975,"en","monot_all","non-linear"
"2418",0.5,-1.35216395827156,3.16882757035822,0.532185920038055,1.62435101450975,"en","monot_all","non-linear"
"2419",0.6,-1.02370231298444,3.17740282885952,0.632585421307361,1.62435101450975,"en","monot_all","non-linear"
"2420",0.7,-0.783988374019456,3.18678310895945,0.729691641083047,1.62435101450975,"en","monot_all","non-linear"
"2421",0.8,-0.614843264972655,3.19710258092445,0.822955699116176,1.62435101450975,"en","monot_all","non-linear"
"2422",0.9,-0.467345910176091,3.20849541502096,0.911828715157812,1.62435101450975,"en","monot_all","non-linear"
"2423",1,-0.369213464998165,3.22109578151541,0.995761808959017,1.62435101450975,"en","monot_all","non-linear"
"2424",1.1,-0.271506662012538,3.23503785067425,1.07420610027085,1.62435101450975,"en","monot_all","non-linear"
"2425",1.2,-0.174268065438437,3.25045579276391,1.14661270884439,1.62435101450975,"en","monot_all","non-linear"
"2426",1.3,-0.0775402394950955,3.26748377805084,1.21243275443068,1.62435101450975,"en","monot_all","non-linear"
"2427",1.4,0.018634240310373,3.286255705515,1.27112023338221,1.62435101450975,"en","monot_all","non-linear"
"2428",1.5,0.114211251310147,3.30686829058068,1.32252342000029,1.62435101450975,"en","monot_all","non-linear"
"2429",1.6,0.209143563190442,3.32934356132624,1.36728254010849,1.62435101450975,"en","monot_all","non-linear"
"2430",1.7,0.276924675349205,3.35369460945585,1.40613257688304,1.62435101450975,"en","monot_all","non-linear"
"2431",1.8,0.333405096024094,3.37993452667365,1.43980851350014,1.62435101450975,"en","monot_all","non-linear"
"2432",1.9,0.389656886207777,3.40807640468379,1.46904533313599,1.62435101450975,"en","monot_all","non-linear"
"2433",2,0.445666225920696,3.43813333519042,1.49457801896681,1.62435101450975,"en","monot_all","non-linear"
"2434",2.1,0.501419295183292,3.47011840989769,1.51714155416881,1.62435101450975,"en","monot_all","non-linear"
"2435",2.2,0.556902274016007,3.50404472050976,1.53747092191819,1.62435101450975,"en","monot_all","non-linear"
"2436",2.3,0.612101342439281,3.53992535873076,1.55630110539116,1.62435101450975,"en","monot_all","non-linear"
"2437",2.4,0.667002680473557,3.57777341626486,1.57436708776393,1.62435101450975,"en","monot_all","non-linear"
"2438",2.5,0.721568911035554,3.61760198481621,1.59240385221272,1.62435101450975,"en","monot_all","non-linear"
"2439",2.6,0.734485861798172,3.65942415608894,1.61114638191372,1.62435101450975,"en","monot_all","non-linear"
"2440",2.7,0.749263605361162,3.70325302178722,1.63132966004316,1.62435101450975,"en","monot_all","non-linear"
"2441",2.8,0.766765730505959,3.74910167361519,1.65368866977723,1.62435101450975,"en","monot_all","non-linear"
"2442",2.9,0.787855826014,3.79698320327701,1.67895839429214,1.62435101450975,"en","monot_all","non-linear"
"2443",3,0.813247782835249,3.84686756304877,1.70774105249114,1.62435101450975,"en","monot_all","non-linear"
"2444",3.1,0.838183192122818,3.89850188630494,1.73995312424903,1.62435101450975,"en","monot_all","non-linear"
"2445",3.2,0.852765626992705,3.95156157782371,1.77529034022431,1.62435101450975,"en","monot_all","non-linear"
"2446",3.3,0.879837609985724,4.00572200799049,1.81344832522954,1.62435101450975,"en","monot_all","non-linear"
"2447",3.4,0.918337096097549,4.06065854719071,1.8541227040773,1.62435101450975,"en","monot_all","non-linear"
"2448",3.5,0.967202040323853,4.11604656580977,1.89700910158016,1.62435101450975,"en","monot_all","non-linear"
"2449",3.6,1.02537039766031,4.17156143423308,1.94180314255067,1.62435101450975,"en","monot_all","non-linear"
"2450",3.7,1.0917801231026,4.22687852284606,1.98820045180143,1.62435101450975,"en","monot_all","non-linear"
"2451",3.8,1.14321838324571,4.28167320203413,2.03589665414498,1.62435101450975,"en","monot_all","non-linear"
"2452",3.9,1.19569416134432,4.3356208421827,2.0845873743939,1.62435101450975,"en","monot_all","non-linear"
"2453",4,1.24963758800257,4.38901872238716,2.13396823736077,1.62435101450975,"en","monot_all","non-linear"
"2454",4.1,1.3047403275852,4.45011756265003,2.18373486785814,1.62435101450975,"en","monot_all","non-linear"
"2455",4.2,1.34915942975483,4.50896793357268,2.23358289069858,1.62435101450975,"en","monot_all","non-linear"
"2456",4.3,1.38376100945109,4.56524136847559,2.28320793069468,1.62435101450975,"en","monot_all","non-linear"
"2457",4.4,1.41836258933156,4.6186094006792,2.33230561265899,1.62435101450975,"en","monot_all","non-linear"
"2458",4.5,1.45296416940496,4.668743563504,2.38057156140408,1.62435101450975,"en","monot_all","non-linear"
"2459",4.6,1.48756574968003,4.71531539027043,2.42770140174253,1.62435101450975,"en","monot_all","non-linear"
"2460",4.7,1.5221673301655,4.75799641429896,2.4733907584869,1.62435101450975,"en","monot_all","non-linear"
"2461",4.8,1.55676891087012,4.79645816891006,2.51733525644976,1.62435101450975,"en","monot_all","non-linear"
"2462",4.9,1.59137049180262,4.83037218742419,2.55923052044367,1.62435101450975,"en","monot_all","non-linear"
"2463",5,1.61566446432341,4.85941000316181,2.59877217528122,1.62435101450975,"en","monot_all","non-linear"
"2464",5.1,1.63380410094324,4.88324973350084,2.63566082733934,1.62435101450975,"en","monot_all","non-linear"
"2465",5.2,1.65194373715135,4.90180516518651,2.66977539281828,1.62435101450975,"en","monot_all","non-linear"
"2466",5.3,1.67008337295884,4.91528498331352,2.70121791098771,1.62435101450975,"en","monot_all","non-linear"
"2467",5.4,1.68822300837748,4.92391648980069,2.73010450679445,1.62435101450975,"en","monot_all","non-linear"
"2468",5.5,1.70636264341905,4.92792698656685,2.7565513051853,1.62435101450975,"en","monot_all","non-linear"
"2469",5.6,1.72450227809534,4.92754377553083,2.78067443110705,1.62435101450975,"en","monot_all","non-linear"
"2470",5.7,1.74264191241812,4.92299415861143,2.80259000950652,1.62435101450975,"en","monot_all","non-linear"
"2471",5.8,1.76078154639917,4.91450543772749,2.82241416533051,1.62435101450975,"en","monot_all","non-linear"
"2472",5.9,1.77892118005027,4.90230491479782,2.84026302352582,1.62435101450975,"en","monot_all","non-linear"
"2473",6,1.79706081338321,4.88661989174124,2.85625270903926,1.62435101450975,"en","monot_all","non-linear"
"2474",6.1,1.81520044640975,4.86767767047658,2.87049934681763,1.62435101450975,"en","monot_all","non-linear"
"2475",6.2,1.83334007914169,4.84570555292266,2.88311906180773,1.62435101450975,"en","monot_all","non-linear"
"2476",6.3,1.85147971159079,4.8209308409983,2.89422797895638,1.62435101450975,"en","monot_all","non-linear"
"2477",6.4,1.86961934376885,4.79358083662231,2.90394222321036,1.62435101450975,"en","monot_all","non-linear"
"2478",6.5,1.88775897568763,4.76388284171354,2.9123779195165,1.62435101450975,"en","monot_all","non-linear"
"2479",6.6,1.90589860735891,4.73206415819078,2.91965119282159,1.62435101450975,"en","monot_all","non-linear"
"2480",6.7,1.92403823879449,4.69835208797287,2.92587816807243,1.62435101450975,"en","monot_all","non-linear"
"2481",6.8,1.94217787000612,4.66297393297863,2.93117497021584,1.62435101450975,"en","monot_all","non-linear"
"2482",6.9,1.96031750100561,4.62615699512687,2.93565772419861,1.62435101450975,"en","monot_all","non-linear"
"2483",7,1.97662062865343,4.58812857633643,2.93944255496755,1.62435101450975,"en","monot_all","non-linear"
"2484",7.1,1.99076286993357,4.54911597852611,2.94264558746946,1.62435101450975,"en","monot_all","non-linear"
"2485",7.2,1.98894474658896,4.50934650361475,2.94538294665115,1.62435101450975,"en","monot_all","non-linear"
"2486",7.3,1.9822852068358,4.46904745352116,2.94777075745942,1.62435101450975,"en","monot_all","non-linear"
"2487",7.4,1.97552486721438,4.42844613016417,2.94992514484108,1.62435101450975,"en","monot_all","non-linear"
"2488",7.5,1.96876543783766,4.38776983546259,2.95196223374293,1.62435101450975,"en","monot_all","non-linear"
"2489",7.6,1.96210862881862,4.34724587133525,2.95399814911177,1.62435101450975,"en","monot_all","non-linear"
"2490",7.7,1.95565615027025,4.30710153970097,2.95614901589441,1.62435101450975,"en","monot_all","non-linear"
"2491",7.8,1.94950971230551,4.26756414247858,2.95853095903766,1.62435101450975,"en","monot_all","non-linear"
"2492",7.9,1.94377102503739,4.22886098158688,2.96126010348831,1.62435101450975,"en","monot_all","non-linear"
"2493",8,1.90172396851686,4.19121935894471,2.96445257419317,1.62435101450975,"en","monot_all","non-linear"
"2494",8.1,1.85793797274081,4.15486657647088,2.96822449609904,1.62435101450975,"en","monot_all","non-linear"
"2495",8.2,1.81660744782487,4.12565496711744,2.97269199135259,1.62435101450975,"en","monot_all","non-linear"
"2496",8.3,1.77801216104119,4.13217541673134,2.97794790554796,1.62435101450975,"en","monot_all","non-linear"
"2497",8.4,1.74219024481408,4.13930149436997,2.98400537192208,1.62435101450975,"en","monot_all","non-linear"
"2498",8.5,1.7091281484761,4.14703024093939,2.99086047409711,1.62435101450975,"en","monot_all","non-linear"
"2499",8.6,1.6788123213598,4.15535869734569,2.99850929569519,1.62435101450975,"en","monot_all","non-linear"
"2500",8.7,1.64664349747223,4.16428390449496,3.00694792033849,1.62435101450975,"en","monot_all","non-linear"
"2501",8.8,1.61383488594137,4.17380290329326,3.01617243164916,1.62435101450975,"en","monot_all","non-linear"
"2502",8.9,1.58419472603979,4.19667430661095,3.02617891324935,1.62435101450975,"en","monot_all","non-linear"
"2503",9,1.55770714906517,4.22161758200813,3.03696344876123,1.62435101450975,"en","monot_all","non-linear"
"2504",9.1,1.53435628631514,4.24667209029212,3.04852212180694,1.62435101450975,"en","monot_all","non-linear"
"2505",9.2,1.51412626908738,4.27183726873345,3.06085101600863,1.62435101450975,"en","monot_all","non-linear"
"2506",9.3,1.49700122867954,4.29711255460263,3.07394621498847,1.62435101450975,"en","monot_all","non-linear"
"2507",9.4,1.48296529638928,4.32249738517019,3.08780380236861,1.62435101450975,"en","monot_all","non-linear"
"2508",9.5,1.47200260351426,4.34799119770663,3.10241986177121,1.62435101450975,"en","monot_all","non-linear"
"2509",9.6,1.46409728135214,4.37359342948249,3.11779047681842,1.62435101450975,"en","monot_all","non-linear"
"2510",9.7,1.45923346120059,4.39930351776827,3.13391173113239,1.62435101450975,"en","monot_all","non-linear"
"2511",9.8,1.45739527435724,4.42512089983449,3.15077970833527,1.62435101450975,"en","monot_all","non-linear"
"2512",9.9,1.45856685211977,4.45104501295168,3.16839049204923,1.62435101450975,"en","monot_all","non-linear"
"2513",10,1.46273232578585,4.47707529439034,3.18674016589643,1.62435101450975,"en","monot_all","non-linear"
"2514",10.1,1.46987582665311,4.503211181421,3.20582481349901,1.62435101450975,"en","monot_all","non-linear"
"2515",10.2,1.47998148601923,4.52945211131418,3.22564051847912,1.62435101450975,"en","monot_all","non-linear"
"2516",10.3,1.49303343518186,4.55579752134039,3.24618336445893,1.62435101450975,"en","monot_all","non-linear"
"2517",10.4,1.50901580543866,4.58224684877015,3.26744943506059,1.62435101450975,"en","monot_all","non-linear"
"2518",10.5,1.5279127280873,4.60879953087397,3.28943481390626,1.62435101450975,"en","monot_all","non-linear"
"2519",10.6,1.54970833442543,4.63545500492239,3.31213558461808,1.62435101450975,"en","monot_all","non-linear"
"2520",10.7,1.57438675575071,4.66221270818591,3.33554783081822,1.62435101450975,"en","monot_all","non-linear"
"2521",10.8,1.60193212336079,4.68907207793504,3.35966763612883,1.62435101450975,"en","monot_all","non-linear"
"2522",10.9,1.63232856855334,4.71603255144032,3.38449108417206,1.62435101450975,"en","monot_all","non-linear"
"2523",11,1.66556022262602,4.74309356597225,3.41001425857007,1.62435101450975,"en","monot_all","non-linear"
"2524",11.1,1.70161121687648,4.77025455880136,3.43623324294502,1.62435101450975,"en","monot_all","non-linear"
"2525",11.2,1.7404656826024,4.79751496719816,3.46314412091905,1.62435101450975,"en","monot_all","non-linear"
"2526",11.3,1.78210775110141,4.82487422843318,3.49074297611433,1.62435101450975,"en","monot_all","non-linear"
"2527",11.4,1.82652155367118,4.85233177977692,3.51902589215301,1.62435101450975,"en","monot_all","non-linear"
"2528",11.5,1.87369122160938,4.87988705849991,3.54798895265725,1.62435101450975,"en","monot_all","non-linear"
"2529",11.6,1.92360088621367,4.90753950187266,3.57762824124919,1.62435101450975,"en","monot_all","non-linear"
"2530",11.7,1.97623467878169,4.93528854716569,3.607939841551,1.62435101450975,"en","monot_all","non-linear"
"2531",11.8,2.03157673061111,4.96313363164952,3.63891983718482,1.62435101450975,"en","monot_all","non-linear"
"2532",11.9,2.08961117299958,4.99107419259467,3.67056431177282,1.62435101450975,"en","monot_all","non-linear"
"2533",12,2.15032213724478,5.01910966727165,3.70286934893715,1.62435101450975,"en","monot_all","non-linear"
"2534",12.1,2.21369375464435,5.04723949295099,3.73583103229997,1.62435101450975,"en","monot_all","non-linear"
