"","surp","y_lower","y_upper","y","delta","lang","context","linear"
"1364",15.7,32.8505101590878,37.9924745234096,35.1892677566873,11.1020528135434,"it","short","non-linear"
"1365",15.8,32.9949030005596,38.2111444821093,35.3784535665118,11.1020528135434,"it","short","non-linear"
"1366",15.9,33.1381252405498,38.4274737183996,35.5659942844384,11.1020528135434,"it","short","non-linear"
"1367",16,33.2801822591667,38.641472990288,35.7518974713428,11.1020528135434,"it","short","non-linear"
"1368",16.1,33.4210794365183,38.8761766560451,35.9361706881007,11.1020528135434,"it","short","non-linear"
"1369",16.2,33.5608221527127,39.1152926993917,36.1188214955878,11.1020528135434,"it","short","non-linear"
"1370",16.3,33.699415787858,39.3531956529452,36.2998574546797,11.1020528135434,"it","short","non-linear"
"1371",16.4,33.8368657220623,39.5898911965086,36.4792861262521,11.1020528135434,"it","short","non-linear"
"1372",16.5,33.9731773354337,39.8253850098852,36.6571150711805,11.1020528135434,"it","short","non-linear"
"1373",16.6,34.1083560080804,40.0596827728781,36.8333518503408,11.1020528135434,"it","short","non-linear"
"1374",16.7,34.2424071201104,40.2927901652907,37.0080040246086,11.1020528135434,"it","short","non-linear"
"1375",16.8,34.3753360516319,40.524712866926,37.1810791548595,11.1020528135434,"it","short","non-linear"
"1376",16.9,34.5071481827529,40.7554565575874,37.3525848019691,11.1020528135434,"it","short","non-linear"
"1377",17,34.6378488935815,40.985026917078,37.5225285268132,11.1020528135434,"it","short","non-linear"
"1378",17.1,34.7674435642259,41.213429625201,37.6909178902675,11.1020528135434,"it","short","non-linear"
"1379",17.2,34.8959375747941,41.4406703617596,37.8577604532075,11.1020528135434,"it","short","non-linear"
"1380",17.3,35.00230851027,41.6667548065571,38.0230637765089,11.1020528135434,"it","short","non-linear"
"1381",17.4,35.1004054941784,41.8916886393966,38.1868354210475,11.1020528135434,"it","short","non-linear"
"1382",17.5,35.1966485637006,42.1154775400814,38.3490829476988,11.1020528135434,"it","short","non-linear"
"1383",17.6,35.2910469157738,42.3381271884146,38.5098139173386,11.1020528135434,"it","short","non-linear"
"1384",17.7,35.3836097473349,42.5596432641995,38.6690358908424,11.1020528135434,"it","short","non-linear"
"1385",17.8,35.4743462553208,42.7800314472393,38.826756429086,11.1020528135434,"it","short","non-linear"
"1386",17.9,35.5632656366685,42.9992974173371,38.9829830929451,11.1020528135434,"it","short","non-linear"
"1387",18,35.6503770883151,43.2174468542963,39.1377234432952,11.1020528135434,"it","short","non-linear"
"1388",18.1,35.7356898071975,43.4344854379199,39.290985041012,11.1020528135434,"it","short","non-linear"
"1389",18.2,35.8192129902528,43.6504188480113,39.4427754469713,11.1020528135434,"it","short","non-linear"
"1390",18.3,35.9009558344177,43.8652527643736,39.5931022220486,11.1020528135434,"it","short","non-linear"
"1391",18.4,35.9809275366295,44.07899286681,39.7419729271197,11.1020528135434,"it","short","non-linear"
"1392",18.5,36.059137293825,44.2916448351237,39.8893951230601,11.1020528135434,"it","short","non-linear"
"1393",18.6,36.1355943029412,44.503214349118,40.0353763707457,11.1020528135434,"it","short","non-linear"
"1394",18.7,36.2103077609151,44.713707088596,40.1799242310519,11.1020528135434,"it","short","non-linear"
"1395",18.8,36.2832868646837,44.9231287333609,40.3230462648546,11.1020528135434,"it","short","non-linear"
"1396",18.9,36.3545408111841,45.1314849632161,40.4647500330292,11.1020528135434,"it","short","non-linear"
"1397",19,36.424078797353,45.3387814579645,40.6050430964516,11.1020528135434,"it","short","non-linear"
"1398",19.1,36.4919100201276,45.5450238974096,40.7439330159974,11.1020528135434,"it","short","non-linear"
"1399",19.2,36.5580436764448,45.7502179613545,40.8814273525422,11.1020528135434,"it","short","non-linear"
"1400",19.3,36.6224889632416,45.9543693296023,41.0175336669617,11.1020528135434,"it","short","non-linear"
"1401",19.4,36.6852550774551,46.1574836819563,41.1522595201316,11.1020528135434,"it","short","non-linear"
"1402",19.5,36.746351216022,46.3595666982198,41.2856124729275,11.1020528135434,"it","short","non-linear"
"1403",19.6,36.8057865758796,46.5606240581958,41.4176000862251,11.1020528135434,"it","short","non-linear"
"1404",19.7,36.8635703539647,46.7606614416877,41.5482299209001,11.1020528135434,"it","short","non-linear"
"1405",19.8,36.9197117472143,46.9596845284986,41.6775095378281,11.1020528135434,"it","short","non-linear"
"1406",19.9,36.9742199525654,47.1716815091377,41.8054464978847,11.1020528135434,"it","short","non-linear"
"1407",20,37.027104166955,47.3864468180166,41.9320483619457,11.1020528135434,"it","short","non-linear"
"1408",0,-3.24950037005349,3.67680382513362,0,26.0148161299154,"ko","short","non-linear"
"1409",0.1,-2.96437968647295,3.89282747409155,0.260240542374163,26.0148161299154,"ko","short","non-linear"
"1410",0.2,-2.67925979857716,4.10885112305724,0.520478943060375,26.0148161299154,"ko","short","non-linear"
"1411",0.3,-2.39414150205081,4.32487477203849,0.780713060370729,26.0148161299154,"ko","short","non-linear"
"1412",0.4,-2.10902559257867,4.54089842104305,1.04094075261725,26.0148161299154,"ko","short","non-linear"
"1413",0.5,-1.82391286584548,4.75692207007871,1.301159878112,26.0148161299154,"ko","short","non-linear"
"1414",0.6,-1.53880411753596,4.97294571915324,1.56136829516707,26.0148161299154,"ko","short","non-linear"
"1415",0.7,-1.25370014333484,5.18896936827442,1.82156386209449,26.0148161299154,"ko","short","non-linear"
"1416",0.8,-0.968601738926864,5.40499301745001,2.08174443720634,26.0148161299154,"ko","short","non-linear"
"1417",0.9,-0.683509699996755,5.6210166666878,2.34190787881467,26.0148161299154,"ko","short","non-linear"
"1418",1,-0.39842482222927,5.83704031599556,2.60205204523154,26.0148161299154,"ko","short","non-linear"
"1419",1.1,-0.113347901309123,6.05306396538106,2.86217479476902,26.0148161299154,"ko","short","non-linear"
"1420",1.2,0.171720267078939,6.26908761485206,3.12227398573915,26.0148161299154,"ko","short","non-linear"
"1421",1.3,0.456778887250184,6.48511126441636,3.38234747645401,26.0148161299154,"ko","short","non-linear"
"1422",1.4,0.741827163519908,6.70113491408173,3.64239312522566,26.0148161299154,"ko","short","non-linear"
"1423",1.5,1.02686430020332,6.91715856385592,3.90240879036614,26.0148161299154,"ko","short","non-linear"
"1424",1.6,1.31188950161572,7.13318221374673,4.16239233018753,26.0148161299154,"ko","short","non-linear"
"1425",1.7,1.59690197207238,7.34920586376193,4.42234160300189,26.0148161299154,"ko","short","non-linear"
"1426",1.8,1.88190091588854,7.56522951390928,4.68225446712127,26.0148161299154,"ko","short","non-linear"
"1427",1.9,2.16688553737949,7.78125316419656,4.94212878085773,26.0148161299154,"ko","short","non-linear"
"1428",2,2.45185504086048,7.99727681463155,5.20196240252334,26.0148161299154,"ko","short","non-linear"
"1429",2.1,2.73680863064678,8.21330046522203,5.46175319043015,26.0148161299154,"ko","short","non-linear"
"1430",2.2,3.02174551105367,8.42932411597576,5.72149900289023,26.0148161299154,"ko","short","non-linear"
"1431",2.3,3.30666488639638,8.64534776690052,5.98119769821564,26.0148161299154,"ko","short","non-linear"
"1432",2.4,3.59156596099021,8.86137141800408,6.24084713471843,26.0148161299154,"ko","short","non-linear"
"1433",2.5,3.87644793915041,9.07739506929423,6.50044517071067,26.0148161299154,"ko","short","non-linear"
"1434",2.6,4.16131002519224,9.29341872077871,6.75998966450441,26.0148161299154,"ko","short","non-linear"
"1435",2.7,4.44615142343098,9.50944237246533,7.01947847441172,26.0148161299154,"ko","short","non-linear"
"1436",2.8,4.73097133818189,9.72546602436185,7.27890945874465,26.0148161299154,"ko","short","non-linear"
"1437",2.9,5.01576897376023,9.94148967647604,7.53828047581528,26.0148161299154,"ko","short","non-linear"
"1438",3,5.30054353448128,10.1575133288157,7.79758938393565,26.0148161299154,"ko","short","non-linear"
"1439",3.1,5.58529422466029,10.3735369813885,8.05683404141783,26.0148161299154,"ko","short","non-linear"
"1440",3.2,5.87002024861253,10.5895606342024,8.31601230657388,26.0148161299154,"ko","short","non-linear"
"1441",3.3,6.15472081065326,10.805584287265,8.57512203771585,26.0148161299154,"ko","short","non-linear"
"1442",3.4,6.43939511509776,11.0216079405842,8.83416109315581,26.0148161299154,"ko","short","non-linear"
"1443",3.5,6.72404236626129,11.2376315941677,9.09312733120582,26.0148161299154,"ko","short","non-linear"
"1444",3.6,7.00866176845911,11.4582844746327,9.35201861017795,26.0148161299154,"ko","short","non-linear"
"1445",3.7,7.29325252600649,11.6834489512062,9.61083278838424,26.0148161299154,"ko","short","non-linear"
"1446",3.8,7.5778138432187,11.9085834381782,9.86956772413676,26.0148161299154,"ko","short","non-linear"
"1447",3.9,7.86234492441099,12.1336871250188,10.1282212757476,26.0148161299154,"ko","short","non-linear"
"1448",4,8.14684497389863,12.3587592011983,10.3867913015287,26.0148161299154,"ko","short","non-linear"
"1449",4.1,8.43131319599691,12.5837988561869,10.6452756597923,26.0148161299154,"ko","short","non-linear"
"1450",4.2,8.71574879502106,12.8088052794549,10.9036722088503,26.0148161299154,"ko","short","non-linear"
"1451",4.3,9.00015097528637,13.0337776604724,11.1619788070149,26.0148161299154,"ko","short","non-linear"
"1452",4.4,9.2845189411081,13.2587151887097,11.4201933125981,26.0148161299154,"ko","short","non-linear"
"1453",4.5,9.5688518968015,13.4836170536371,11.6783135839119,26.0148161299154,"ko","short","non-linear"
"1454",4.6,9.85314904668186,13.7084824447247,11.9363374792684,26.0148161299154,"ko","short","non-linear"
"1455",4.7,10.1374095950644,13.9333105514428,12.1942628569797,26.0148161299154,"ko","short","non-linear"
"1456",4.8,10.4216327462645,14.1581005632616,12.4520875753578,26.0148161299154,"ko","short","non-linear"
"1457",4.9,10.7058177045973,14.3828516696513,12.7098094927149,26.0148161299154,"ko","short","non-linear"
"1458",5,10.9899638709391,14.6075631619396,12.9674268652555,26.0148161299154,"ko","short","non-linear"
"1459",5.1,11.2740719681878,14.8322350165215,13.2249406253138,26.0148161299154,"ko","short","non-linear"
"1460",5.2,11.5581432642403,15.0568674922092,13.4823528084496,26.0148161299154,"ko","short","non-linear"
"1461",5.3,11.8421790286955,15.3203951116917,13.7396654536677,26.0148161299154,"ko","short","non-linear"
"1462",5.4,12.1261805311522,15.6112918603168,13.9968805999727,26.0148161299154,"ko","short","non-linear"
"1463",5.5,12.4101490412092,15.9019184080132,14.2540002863697,26.0148161299154,"ko","short","non-linear"
"1464",5.6,12.6940858284654,16.1922765726358,14.5110265518632,26.0148161299154,"ko","short","non-linear"
"1465",5.7,12.9779921625197,16.4823681720398,14.7679614354583,26.0148161299154,"ko","short","non-linear"
"1466",5.8,13.2618693129708,16.7721950240801,15.0248069761596,26.0148161299154,"ko","short","non-linear"
"1467",5.9,13.5457185494176,17.0617589466118,15.2815652129719,26.0148161299154,"ko","short","non-linear"
"1468",6,13.8295411414589,17.3510617574899,15.5382381849002,26.0148161299154,"ko","short","non-linear"
"1469",6.1,14.1133383586937,17.6401052745696,15.7948279309491,26.0148161299154,"ko","short","non-linear"
"1470",6.2,14.3971114707206,17.9288913157058,16.0513364901234,26.0148161299154,"ko","short","non-linear"
"1471",6.3,14.6808617471387,18.2174216987536,16.3077659014281,26.0148161299154,"ko","short","non-linear"
"1472",6.4,14.9645904575466,18.5056982415679,16.5641182038679,26.0148161299154,"ko","short","non-linear"
"1473",6.5,15.2482988715432,18.793722762004,16.8203954364475,26.0148161299154,"ko","short","non-linear"
"1474",6.6,15.5319882587275,19.0814970779168,17.0765996381719,26.0148161299154,"ko","short","non-linear"
"1475",6.7,15.8156598886981,19.3690230071613,17.3327328480457,26.0148161299154,"ko","short","non-linear"
"1476",6.8,16.099315031054,19.6563023675926,17.5887971050739,26.0148161299154,"ko","short","non-linear"
"1477",6.9,16.3829549553941,19.9433369770658,17.8447944482611,26.0148161299154,"ko","short","non-linear"
"1478",7,16.666580931317,20.2301286534359,18.1007269166123,26.0148161299154,"ko","short","non-linear"
"1479",7.1,16.9501942284217,20.5166792145579,18.3565965491322,26.0148161299154,"ko","short","non-linear"
"1480",7.2,17.2337961163071,20.8029904782868,18.6124053848257,26.0148161299154,"ko","short","non-linear"
"1481",7.3,17.5173878645719,21.0890642624778,18.8681554626974,26.0148161299154,"ko","short","non-linear"
"1482",7.4,17.800970742815,21.3749023849859,19.1238488217523,26.0148161299154,"ko","short","non-linear"
"1483",7.5,18.0845460206352,21.660506663666,19.3794875009951,26.0148161299154,"ko","short","non-linear"
"1484",7.6,18.3681149676314,21.9458789163733,19.6350735394307,26.0148161299154,"ko","short","non-linear"
"1485",7.7,18.6516788534025,22.2310209609629,19.8906089760638,26.0148161299154,"ko","short","non-linear"
"1486",7.8,18.9352389475471,22.5159346152896,20.1460958498993,26.0148161299154,"ko","short","non-linear"
"1487",7.9,19.2187965196643,22.8006216972086,20.401536199942,26.0148161299154,"ko","short","non-linear"
"1488",8,19.5023527527772,23.085084038218,20.6569319523602,26.0148161299154,"ko","short","non-linear"
"1489",8.1,19.785907100456,23.3693237423504,20.9122827792808,26.0148161299154,"ko","short","non-linear"
"1490",8.2,20.0694574208489,23.6533431650523,21.1675862734742,26.0148161299154,"ko","short","non-linear"
"1491",8.3,20.353001512389,23.9371446711803,21.4228399498831,26.0148161299154,"ko","short","non-linear"
"1492",8.4,20.6365371735093,24.2207306255909,21.6780413234498,26.0148161299154,"ko","short","non-linear"
"1493",8.5,20.9200622026431,24.5041033931406,21.933187909117,26.0148161299154,"ko","short","non-linear"
"1494",8.6,21.2026682710608,24.7872653386862,22.1882772218271,26.0148161299154,"ko","short","non-linear"
"1495",8.7,21.4807814224011,25.070218827084,22.4433067765228,26.0148161299154,"ko","short","non-linear"
"1496",8.8,21.7588945784338,25.3529662231906,22.6982740881466,26.0148161299154,"ko","short","non-linear"
"1497",8.9,22.0353508982879,25.6355098918627,22.9531766716409,26.0148161299154,"ko","short","non-linear"
"1498",9,22.2731650213963,25.9178521979567,23.2080120419483,26.0148161299154,"ko","short","non-linear"
"1499",9.1,22.510979145278,26.1999955063293,23.4627777140114,26.0148161299154,"ko","short","non-linear"
"1500",9.2,22.7487932699636,26.4819421818369,23.7174712027726,26.0148161299154,"ko","short","non-linear"
"1501",9.3,22.9866073954836,26.7636945893362,23.9720900231746,26.0148161299154,"ko","short","non-linear"
"1502",9.4,23.2244215218685,27.0452550936837,24.2266316901598,26.0148161299154,"ko","short","non-linear"
"1503",9.5,23.4622356491488,27.3266260597359,24.4810937186708,26.0148161299154,"ko","short","non-linear"
"1504",9.6,23.7000497773552,27.6078098523495,24.7354736236501,26.0148161299154,"ko","short","non-linear"
"1505",9.7,23.937863906518,27.8888088363809,24.9897689200403,26.0148161299154,"ko","short","non-linear"
"1506",9.8,24.1756437344749,28.1696253766867,25.2439771227838,26.0148161299154,"ko","short","non-linear"
"1507",9.9,24.407067541556,28.4502618381236,25.4980957468233,26.0148161299154,"ko","short","non-linear"
"1508",10,24.6384913489985,28.730720585548,25.7521223071012,26.0148161299154,"ko","short","non-linear"
"1509",10.1,24.8699151568214,29.0110039838165,26.0060543185601,26.0148161299154,"ko","short","non-linear"
"1510",10.2,25.1013389650436,29.2915797166033,26.2598892961424,26.0148161299154,"ko","short","non-linear"
"1511",10.3,25.3327627736841,29.580436046178,26.5136247547909,26.0148161299154,"ko","short","non-linear"
"1512",10.4,25.5641865827619,29.8691241219789,26.7672582094479,26.0148161299154,"ko","short","non-linear"
"1513",10.5,25.795610392296,30.157646308874,27.020787175056,26.0148161299154,"ko","short","non-linear"
"1514",10.6,26.0270342023053,30.4460049717314,27.2742091665578,26.0148161299154,"ko","short","non-linear"
"1515",10.7,26.2584580128088,30.7342024754193,27.5275216988958,26.0148161299154,"ko","short","non-linear"
"1516",10.8,26.4898818238255,31.0222411848056,27.7807222870124,26.0148161299154,"ko","short","non-linear"
"1517",10.9,26.7213056353744,31.3101234647584,28.0338084458503,26.0148161299154,"ko","short","non-linear"
